,steer,nombre
19593,-18.23,53011.0
18640,-8.21,52058.0
10984,-0.0,41781.0
26272,-50.54,59690.0
29848,-21.33,63266.0
6973,-0.01,35548.0
9382,0.02,38191.0
28720,-9.77,62138.0
13440,0.01,45736.0
12058,0.01,44262.0
16035,0.0,49299.0
22907,-24.14,56325.0
58,15.81,25330.0
2521,-4.46,29475.0
5854,-0.05,34215.0
15531,-0.01,48786.0
28646,-10.19,62064.0
14660,-0.01,47312.0
13731,0.01,46036.0
24277,-19.61,57695.0
599,30.21,25972.0
1656,0.01,28311.0
21022,7.22,54440.0
26830,22.15,60248.0
25919,5.72,59337.0
4405,30.74,32318.0
18213,16.92,51631.0
29182,39.18,62600.0
17554,-36.14,50972.0
24366,19.77,57784.0
9286,3.02,38094.0
22941,-9.2,56359.0
8444,4.86,37227.0
11373,-0.0,42827.0
29779,9.64,63197.0
24466,9.6,57884.0
9027,0.01,37824.0
9237,6.03,38035.0
1253,-0.0,27459.0
28193,8.63,61611.0
13221,7.2,45515.0
4640,-0.01,32554.0
844,0.01,26219.0
8005,-0.21,36615.0
25054,-10.45,58472.0
25615,5.94,59033.0
22940,10.39,56358.0
4097,0.01,32000.0
3223,0.01,30265.0
9939,-9.71,39573.0
14204,-0.01,46525.0
25999,38.82,59417.0
4469,-5.64,32383.0
403,-25.21,25757.0
162,3.09,25434.0
2665,0.01,29619.0
31439,-9.72,64857.0
27214,-6.28,60632.0
22182,7.37,55600.0
22033,-5.31,55451.0
9643,0.0,39020.0
7921,0.01,36531.0
21820,6.05,55238.0
16843,0.01,50154.0
10447,-11.51,41230.0
5624,0.03,33687.0
11081,-0.0,42340.0
867,0.02,26357.0
14851,0.02,47508.0
4013,-0.01,31916.0
11741,7.34,43932.0
8869,-0.01,37667.0
30115,8.52,63533.0
4358,-0.45,32261.0
8016,0.01,36626.0
17521,8.7,50939.0
5297,3.73,33359.0
24950,-22.72,58368.0
29076,-9.23,62494.0
11755,7.39,43948.0
17780,-33.72,51198.0
4304,-2.79,32207.0
28141,30.14,61559.0
30810,-22.03,64228.0
4280,-9.53,32183.0
23100,-17.67,56518.0
10223,0.0,39868.0
25521,-17.37,58939.0
27330,-8.62,60748.0
22979,43.92,56397.0
19149,-36.43,52567.0
27062,-17.73,60480.0
22146,5.01,55564.0
7564,-3.82,36169.0
21412,5.4,54830.0
111,0.0,25383.0
21897,-7.57,55315.0
17159,-9.34,50577.0
10005,-0.41,39639.0
7216,0.01,35810.0
15144,7.1,47805.0
28939,8.8,62357.0
866,0.02,26358.0
29139,20.96,62557.0
7884,-0.01,36494.0
15442,-10.23,48697.0
31237,-12.53,64655.0
19371,18.7,52789.0
21033,-7.29,54451.0
16429,0.0,49738.0
12918,2.86,45208.0
8436,17.67,37219.0
21251,34.48,54669.0
25385,-21.24,58803.0
7113,-0.03,35706.0
9653,0.18,39030.0
27406,-7.39,60824.0
30671,-9.1,64089.0
26018,-36.39,59436.0
30215,8.62,63633.0
26981,6.84,60399.0
25359,-21.6,58777.0
27071,34.49,60489.0
10884,-0.1,41681.0
31613,19.95,65031.0
10688,-6.78,41471.0
8962,0.0,37759.0
14299,-0.01,46623.0
28696,-11.71,62114.0
3937,-0.01,31400.0
24799,-17.81,58217.0
11323,-0.0,42777.0
22048,6.81,55466.0
4649,-0.01,32563.0
29346,10.63,62764.0
17518,9.87,50936.0
15182,0.74,47844.0
31587,13.34,65005.0
28761,8.51,62179.0
1970,0.0,28776.0
30851,26.71,64269.0
24140,9.85,57558.0
18859,8.82,52277.0
21180,8.06,54598.0
11383,-0.0,42837.0
13758,0.01,46068.0
3007,0.01,30047.0
20557,-5.65,53975.0
16278,38.25,49542.0
7606,-7.02,36211.0
21767,42.36,55185.0
21755,35.63,55173.0
28119,39.44,61537.0
24870,14.9,58288.0
25027,9.79,58445.0
24570,10.2,57988.0
168,1.42,25440.0
5048,-0.01,32962.0
23963,-9.61,57381.0
21071,-7.1,54489.0
30200,-10.39,63618.0
21201,-6.91,54619.0
28317,-26.97,61735.0
18223,9.74,51641.0
31410,8.09,64828.0
1910,-0.01,28715.0
30834,-21.35,64252.0
22092,5.28,55510.0
6509,-4.03,34877.0
26768,7.46,60186.0
4329,-0.39,32232.0
21513,-5.34,54931.0
14536,-0.01,47185.0
62,18.28,25333.0
14571,-0.0,47220.0
25916,-8.12,59334.0
6877,0.01,35245.0
22246,-8.15,55664.0
19398,-18.28,52816.0
11714,9.15,43905.0
19271,-12.4,52689.0
21891,-6.59,55309.0
8198,0.0,36822.0
20490,-15.82,53908.0
29355,-9.87,62773.0
25109,8.94,58527.0
1882,0.0,28686.0
29430,9.78,62848.0
28946,-9.62,62364.0
26279,64.79,59697.0
15456,-0.99,48712.0
4089,-0.01,31992.0
26003,36.36,59421.0
31818,28.46,65236.0
19466,-7.09,52884.0
8883,0.0,37681.0
9518,-0.13,38868.0
17138,-18.28,50556.0
14694,8.09,47346.0
22349,-7.15,55767.0
14907,0.0,47565.0
25453,-20.18,58871.0
17336,-49.39,50754.0
6134,-0.0,34496.0
16744,0.0,50055.0
15581,-0.02,48838.0
29720,-9.66,63138.0
31770,15.1,65188.0
2459,0.05,29411.0
10521,-0.05,41305.0
21024,6.38,54442.0
9167,5.84,37966.0
31374,27.52,64792.0
3233,-0.01,30275.0
1133,0.01,27338.0
5400,-6.09,33463.0
18118,-10.19,51536.0
28400,-8.0,61818.0
23695,-11.64,57113.0
24317,-11.51,57735.0
3923,0.0,31386.0
8405,17.76,37189.0
24615,-6.01,58033.0
24597,-9.76,58015.0
11679,0.0,43867.0
4441,-4.19,32355.0
12185,0.0,44405.0
25996,-25.42,59414.0
2894,0.0,29933.0
29119,27.11,62537.0
19049,-37.33,52467.0
31538,38.14,64956.0
4572,-6.1,32488.0
23177,10.67,56595.0
19881,6.9,53299.0
31266,14.27,64684.0
13304,0.07,45600.0
11806,3.52,44002.0
18872,-10.46,52290.0
19115,-10.41,52533.0
10999,-0.13,42258.0
6185,0.01,34550.0
17398,-13.74,50816.0
6234,0.0,34600.0
18231,8.64,51649.0
6648,-0.79,35016.0
21632,12.45,55050.0
21521,-6.44,54939.0
24407,-19.68,57825.0
17168,14.29,50586.0
20929,7.71,54347.0
121,7.71,25393.0
18379,9.41,51797.0
19088,-8.62,52506.0
21477,-6.1,54895.0
5004,0.0,32918.0
11783,3.32,43976.0
7831,-0.01,36441.0
11124,-0.0,42383.0
31037,-43.55,64455.0
11297,0.0,42751.0
7997,-1.11,36607.0
15228,35.64,48012.0
24701,-29.09,58119.0
30306,-9.53,63724.0
345,-0.01,25618.0
13579,33.17,45878.0
933,-0.08,26426.0
6926,0.0,35501.0
16849,0.0,50160.0
7892,-0.0,36502.0
30680,-10.26,64098.0
1765,0.06,28568.0
31526,28.77,64944.0
26683,31.8,60101.0
8455,0.69,37238.0
7694,-5.03,36299.0
20344,9.21,53762.0
3463,-6.32,30507.0
26975,8.58,60393.0
15236,33.24,48020.0
7710,-4.83,36315.0
19166,-8.04,52584.0
22023,-5.6,55441.0
15021,0.01,47678.0
31447,-8.61,64865.0
25779,8.3,59197.0
31014,36.87,64432.0
3983,-0.04,31886.0
10559,0.01,41343.0
4819,-0.0,32733.0
3275,-2.9,30317.0
10247,-0.12,40565.0
9062,-0.01,37859.0
11478,-1.89,43181.0
11682,0.21,43869.0
16745,0.01,50056.0
25256,-8.52,58674.0
23461,6.56,56879.0
21465,-6.68,54883.0
28477,8.17,61895.0
16147,-0.01,49411.0
31418,8.62,64836.0
19880,-6.9,53298.0
29642,-19.61,63060.0
24365,-19.77,57783.0
31908,8.26,65326.0
13823,4.21,46134.0
8955,0.0,37752.0
2544,-5.74,29497.0
29244,9.56,62662.0
194,0.04,25466.0
27974,13.22,61392.0
29990,-9.71,63408.0
20742,6.61,54160.0
10817,-19.63,41614.0
22744,5.64,56162.0
2821,0.0,29860.0
15590,-0.0,48847.0
8920,0.01,37717.0
11285,-0.0,42739.0
3803,-0.0,31266.0
25607,8.43,59025.0
10075,-30.04,39719.0
25839,5.15,59257.0
1915,0.01,28719.0
25887,7.83,59305.0
9331,0.01,38139.0
10840,-15.67,41637.0
29900,-10.19,63318.0
5247,-0.28,33161.0
8057,-0.01,36668.0
25059,7.74,58477.0
772,1.7,26148.0
5021,-0.02,32935.0
14663,-0.01,47316.0
1673,0.28,28328.0
15699,11.32,48958.0
19351,16.72,52769.0
22698,6.95,56116.0
2765,-0.01,29804.0
12524,0.02,44804.0
14438,-0.34,46764.0
30862,-22.3,64280.0
14986,-0.01,47643.0
18625,-9.66,52043.0
11562,1.26,43745.0
6824,-0.0,35192.0
364,-0.1,25635.0
2823,-0.0,29862.0
23046,-14.45,56464.0
25729,7.3,59147.0
31379,-21.49,64797.0
10686,-5.99,41472.0
17327,-8.77,50745.0
895,62.31,26388.0
27823,-11.4,61241.0
13063,53.32,45353.0
23338,-6.62,56756.0
4302,-3.34,32205.0
8752,0.11,37547.0
5631,-6.09,33693.0
898,50.45,26391.0
7443,-0.59,36037.0
17162,-9.67,50580.0
8334,0.01,36958.0
12869,0.0,45157.0
8881,-0.0,37677.0
19002,-13.83,52420.0
698,12.46,26073.0
30267,22.31,63685.0
18632,-8.24,52050.0
21685,-9.11,55103.0
5190,-8.32,33104.0
10283,-8.34,40601.0
14118,0.0,46436.0
22178,6.2,55596.0
3318,-2.1,30359.0
8843,0.01,37641.0
21806,-7.01,55224.0
21121,-6.34,54539.0
8036,-0.0,36647.0
9764,-0.24,39397.0
20506,5.65,53924.0
25953,6.68,59371.0
16173,-0.01,49437.0
1683,-2.1,28484.0
9692,-18.99,39325.0
9263,4.98,38061.0
4967,0.0,32881.0
14884,0.0,47541.0
2607,-0.23,29560.0
10942,-0.01,41739.0
800,0.02,26175.0
9326,0.01,38135.0
2709,0.28,29748.0
1909,-0.02,28714.0
9693,-17.36,39326.0
8420,36.88,37204.0
25811,6.27,59229.0
14626,-0.02,47276.0
16271,28.34,49536.0
27286,-7.26,60704.0
13213,5.29,45507.0
22051,-5.79,55469.0
31591,10.78,65009.0
20695,-5.37,54113.0
24818,30.49,58236.0
14604,-0.01,47255.0
31919,-10.8,65337.0
9878,-6.56,39511.0
16760,-0.0,50071.0
11345,0.0,42799.0
25421,-25.77,58839.0
3373,-2.8,30415.0
7274,-0.03,35868.0
12938,0.09,45229.0
16180,0.0,49444.0
28628,-8.86,62046.0
19296,-37.59,52714.0
25161,41.08,58579.0
1276,1.02,27483.0
1510,-0.02,28164.0
13662,0.01,45965.0
14723,3.64,47376.0
5459,0.0,33522.0
14780,0.47,47435.0
31409,-8.09,64827.0
13130,0.41,45420.0
29055,-34.87,62473.0
6991,0.0,35566.0
31532,32.69,64950.0
595,31.98,25967.0
2448,0.05,29401.0
1017,-0.03,27222.0
26034,-31.74,59452.0
30372,-25.19,63790.0
11140,-0.01,42399.0
1482,-0.02,27688.0
14540,0.0,47189.0
10549,0.01,41333.0
25960,-8.27,59378.0
7640,-4.32,36246.0
10329,-4.25,40647.0
23269,9.45,56687.0
17606,-9.32,51024.0
23538,-6.21,56956.0
20981,-8.85,54399.0
19326,-8.46,52744.0
3288,-3.07,30329.0
2498,-1.43,29452.0
4293,-7.49,32196.0
12053,0.01,44258.0
14159,0.0,46481.0
17821,-12.53,51239.0
20548,5.64,53966.0
14841,0.04,47500.0
25511,-19.38,58929.0
25669,43.55,59087.0
432,-8.43,25786.0
21232,-21.68,54650.0
29411,-9.81,62829.0
6127,-0.0,34489.0
31509,-21.53,64927.0
4422,-5.0,32335.0
5619,-0.01,33682.0
19066,-27.52,52484.0
9708,-19.48,39341.0
26709,35.64,60127.0
9667,0.06,39300.0
8054,-0.01,36664.0
29495,9.47,62913.0
404,-27.92,25756.0
16471,0.01,49780.0
17825,-8.49,51243.0
9039,-0.01,37835.0
22690,7.02,56108.0
28759,9.58,62177.0
2490,0.0,29443.0
23199,10.68,56617.0
817,0.0,26192.0
23628,13.3,57046.0
12946,0.02,45236.0
19730,-7.5,53148.0
16483,-0.0,49792.0
9988,-1.07,39622.0
1780,0.01,28583.0
20262,9.45,53680.0
25194,-13.49,58612.0
1843,-0.02,28647.0
25479,-17.35,58897.0
2150,-0.01,28956.0
28323,-39.14,61741.0
11016,-0.03,42275.0
22160,6.96,55578.0
12380,3.85,44657.0
27147,7.03,60565.0
27973,-13.22,61391.0
5080,-0.0,32994.0
27481,-19.09,60899.0
26394,-5.07,59812.0
28490,-8.83,61908.0
31141,-20.58,64559.0
4277,-5.53,32180.0
10343,-0.31,40661.0
14223,-0.0,46545.0
21933,-5.97,55351.0
12802,-22.75,45089.0
1006,-0.07,27211.0
22384,8.9,55802.0
24429,-5.03,57847.0
6079,-0.01,34441.0
19302,-21.99,52720.0
15729,1.25,48990.0
20720,5.33,54138.0
12761,-20.32,45047.0
14347,-0.01,46672.0
15468,-0.1,48723.0
16031,-0.0,49295.0
23960,6.81,57378.0
22486,7.41,55904.0
3596,-2.49,30640.0
28832,18.8,62250.0
24116,19.09,57534.0
24435,-7.18,57853.0
3491,-6.93,30535.0
27967,-10.26,61385.0
3901,0.01,31363.0
20436,-12.05,53854.0
15595,-0.0,48853.0
7208,-0.0,35801.0
11220,0.08,42479.0
6728,-6.74,35096.0
6465,-2.42,34831.0
30205,10.24,63623.0
8928,-0.01,37725.0
18129,9.32,51547.0
22401,-6.34,55819.0
6644,-1.27,35012.0
2391,-0.79,29344.0
18950,-20.58,52368.0
9302,1.41,38111.0
24359,-15.42,57777.0
5539,-0.48,33602.0
4858,0.0,32773.0
6386,-0.02,34752.0
15459,-0.66,48714.0
28016,8.7,61434.0
24913,31.9,58331.0
7179,-0.0,35773.0
21732,-5.03,55150.0
971,0.0,26464.0
2383,1.24,29336.0
31760,19.21,65178.0
423,-16.87,25773.0
30988,8.15,64406.0
1504,0.07,28158.0
12646,0.01,44928.0
29741,10.08,63159.0
6918,0.0,35493.0
3334,-3.39,30376.0
226,-0.01,25498.0
7395,-8.15,35989.0
10962,-0.01,41758.0
21318,5.81,54736.0
24848,25.19,58266.0
20273,-9.56,53691.0
1352,1.98,27558.0
25552,11.6,58970.0
28290,-9.91,61708.0
16521,-0.02,49831.0
22529,9.34,55947.0
9155,5.18,37953.0
19804,-11.37,53222.0
8075,-0.0,36688.0
30440,34.36,63858.0
26514,-7.67,59932.0
22144,5.64,55562.0
18167,14.51,51585.0
11701,5.84,43888.0
22938,11.75,56356.0
25378,19.09,58796.0
31240,12.53,64658.0
6978,0.0,35555.0
6798,0.14,35166.0
8947,-0.0,37744.0
21333,-6.52,54751.0
27293,9.07,60711.0
20667,-5.16,54085.0
14226,-0.0,46546.0
7163,0.0,35757.0
17037,6.81,50350.0
19562,27.92,52980.0
1588,0.02,28243.0
2713,0.24,29752.0
31137,-21.11,64555.0
26027,28.39,59445.0
17754,11.35,51172.0
7091,-0.22,35684.0
3861,-0.0,31324.0
22689,-7.02,56107.0
17828,-9.51,51246.0
10500,-7.44,41283.0
8855,-0.01,37652.0
6232,0.0,34598.0
23894,9.66,57312.0
21760,-43.33,55178.0
8778,-0.01,37576.0
10485,-18.1,41268.0
22173,-7.31,55591.0
30368,-33.68,63786.0
769,2.54,26144.0
20269,-6.69,53687.0
26893,7.65,60311.0
23050,-22.85,56468.0
21589,-10.16,55007.0
6818,-0.01,35186.0
12836,-20.21,45124.0
7397,-6.36,35991.0
4840,-0.0,32754.0
11032,0.01,42291.0
15497,0.0,48753.0
14027,0.01,46345.0
13060,50.97,45350.0
19117,-8.57,52535.0
14258,-0.0,46580.0
30170,-10.03,63588.0
18058,-14.36,51476.0
18570,24.36,51988.0
7604,-5.08,36209.0
8344,0.0,36971.0
6597,-5.72,34965.0
19384,-20.68,52802.0
8613,0.81,37398.0
31800,29.29,65218.0
30193,10.32,63611.0
18865,-9.05,52283.0
30881,19.4,64299.0
2326,-7.75,29279.0
108,8.51,25380.0
12650,0.01,44932.0
20872,7.37,54290.0
16827,-0.0,50138.0
10641,-6.0,41425.0
18661,-16.13,52079.0
14767,2.28,47422.0
20199,-19.03,53617.0
26988,-13.3,60406.0
25826,-8.02,59244.0
16024,0.0,49288.0
1328,16.33,27534.0
12465,-0.01,44744.0
4710,0.0,32624.0
5066,-0.01,32980.0
5057,0.0,32971.0
4189,-7.87,32092.0
1805,-0.0,28608.0
21720,6.68,55138.0
22130,7.37,55548.0
4002,0.0,31905.0
6329,-0.0,34695.0
673,0.83,26047.0
29444,9.77,62862.0
27861,-13.02,61279.0
8823,0.01,37620.0
9934,-6.03,39565.0
13684,0.0,45988.0
15027,0.0,47685.0
25183,28.61,58601.0
28368,18.54,61786.0
31656,-11.54,65074.0
13056,36.87,45346.0
23624,16.33,57042.0
29946,-18.48,63364.0
16221,-0.01,49485.0
4599,-5.02,32513.0
8177,-0.01,36791.0
31853,-11.91,65271.0
5916,-0.01,34277.0
20034,-7.57,53452.0
18628,-9.83,52046.0
18121,8.11,51539.0
9995,-0.38,39629.0
23619,-18.1,57037.0
10658,-6.64,41442.0
29596,-18.86,63014.0
16416,-0.01,49725.0
20029,5.81,53447.0
5676,-7.11,33739.0
13919,2.72,46233.0
11752,8.1,43944.0
30536,8.32,63954.0
17890,-19.42,51308.0
12176,0.06,44397.0
25522,17.37,58940.0
9212,5.86,38010.0
951,-0.01,26444.0
6826,0.01,35194.0
2919,0.0,29959.0
26673,21.53,60091.0
6659,-0.15,35027.0
30400,-10.83,63818.0
24402,20.41,57820.0
645,0.16,26018.0
14073,0.01,46391.0
11807,3.79,44001.0
9261,6.26,38059.0
12788,-29.31,45074.0
28687,10.41,62105.0
114,11.4,25386.0
4350,-0.61,32253.0
11479,-1.56,43182.0
17979,-37.23,51397.0
31902,8.73,65320.0
14716,4.07,47368.0
3731,0.01,30775.0
1651,0.0,28306.0
7637,-6.71,36242.0
9452,0.0,38261.0
27684,-9.77,61102.0
20551,-6.13,53969.0
22942,9.2,56360.0
14119,0.0,46437.0
13274,4.6,45571.0
18348,28.64,51766.0
11779,3.35,43972.0
6311,0.0,34677.0
17911,-20.55,51329.0
21279,11.3,54697.0
3880,0.0,31343.0
25585,13.32,59003.0
18181,22.19,51599.0
16114,0.01,49378.0
9755,-1.13,39388.0
15573,0.0,48830.0
29679,9.49,63097.0
31105,-8.49,64523.0
28714,-13.17,62132.0
21021,-7.22,54439.0
30146,-8.54,63564.0
26966,6.4,60384.0
25417,-23.1,58835.0
16085,0.01,49349.0
22727,-5.12,56145.0
4905,-0.01,32819.0
18685,-22.37,52103.0
15266,0.54,48051.0
29134,-19.69,62552.0
19103,-8.61,52521.0
4424,-4.03,32338.0
905,22.04,26398.0
27811,-14.71,61229.0
25053,10.45,58471.0
22483,-8.3,55901.0
14471,-0.01,46801.0
26104,-7.06,59522.0
4813,0.0,32727.0
25591,10.32,59009.0
24789,-6.45,58207.0
17708,8.59,51126.0
6872,0.0,35240.0
3226,0.0,30268.0
20439,26.75,53857.0
11575,22.63,43760.0
11651,0.0,43840.0
27808,11.7,61226.0
5697,-1.85,33760.0
30384,-22.02,63802.0
8260,0.01,36884.0
21138,9.83,54556.0
23791,-12.02,57209.0
22753,-6.74,56171.0
2615,0.07,29568.0
13039,-0.0,45329.0
28782,26.9,62200.0
11305,-0.01,42759.0
4638,-0.02,32552.0
31187,-31.74,64605.0
23416,-6.44,56834.0
10634,-6.7,41418.0
13205,7.58,45499.0
7430,-2.85,36024.0
12363,49.91,44640.0
22839,-6.51,56257.0
19742,-10.25,53160.0
31917,-9.07,65335.0
28034,9.82,61452.0
30990,8.15,64408.0
8879,-0.0,37676.0
14897,0.0,47554.0
22751,-5.54,56169.0
9900,-7.64,39533.0
848,0.01,26223.0
16437,-0.0,49746.0
8654,0.01,37438.0
4197,-6.38,32100.0
15322,0.01,48107.0
6200,-0.01,34566.0
24183,-9.57,57601.0
22473,-7.23,55891.0
12171,0.15,44390.0
18541,17.81,51959.0
16895,-0.0,50209.0
3920,-0.01,31383.0
24904,-20.03,58322.0
18134,18.1,51552.0
3244,0.0,30286.0
16380,-0.05,49689.0
15819,0.0,49081.0
24684,13.17,58102.0
18057,-9.87,51475.0
14315,0.0,46641.0
12418,-0.02,44695.0
1031,0.01,27236.0
27283,8.09,60701.0
25761,5.88,59179.0
13289,0.75,45585.0
2756,0.0,29795.0
14432,0.31,46757.0
30602,36.99,64020.0
9794,-0.01,39428.0
28765,9.38,62183.0
18424,16.12,51842.0
31512,19.45,64930.0
19529,-15.35,52947.0
9758,-0.65,39391.0
27803,-11.7,61221.0
23028,-5.91,56446.0
10046,-4.49,39690.0
24362,23.33,57780.0
2770,0.01,29809.0
10635,-5.89,41419.0
16641,2.87,49952.0
9484,-0.0,38293.0
17685,-21.09,51103.0
22220,7.33,55638.0
23794,10.69,57212.0
13175,5.65,45468.0
26487,9.27,59905.0
9135,5.31,37933.0
4800,-0.0,32713.0
22388,7.06,55806.0
27083,28.46,60501.0
21905,-6.42,55323.0
24126,18.85,57544.0
19039,-16.05,52457.0
7566,-5.47,36172.0
21984,5.71,55402.0
22312,7.88,55730.0
11147,-0.01,42406.0
7519,30.52,36124.0
14654,-0.02,47305.0
23047,23.72,56465.0
20489,15.82,53907.0
11969,0.01,44172.0
1660,0.01,28315.0
14506,-0.01,47156.0
11171,-0.01,42431.0
27104,-31.17,60522.0
19308,-10.57,52726.0
15054,7.98,47712.0
27063,28.34,60481.0
3737,-0.0,30781.0
26170,5.24,59588.0
14396,20.92,46722.0
15936,-0.01,49200.0
25318,14.64,58736.0
29633,14.1,63051.0
20846,7.55,54264.0
30410,14.13,63828.0
25217,11.63,58635.0
8748,0.0,37546.0
6593,-4.44,34962.0
2447,0.09,29399.0
8864,0.01,37661.0
21480,6.49,54898.0
10438,-10.17,41222.0
30054,-15.42,63472.0
5206,-10.19,33120.0
22467,-9.57,55885.0
1550,0.01,28204.0
15066,9.72,47726.0
26569,7.34,59987.0
13901,26.06,46214.0
21705,-9.58,55123.0
6114,0.0,34476.0
18679,-44.92,52097.0
5085,0.0,32999.0
8386,-0.12,37169.0
2485,-0.04,29438.0
27816,13.88,61234.0
31679,-9.81,65097.0
17099,0.22,50412.0
31333,-20.81,64751.0
14671,7.24,47323.0
28235,11.62,61653.0
6401,-1.88,34767.0
30842,-18.45,64260.0
21307,-6.77,54725.0
2669,0.01,29622.0
30315,8.62,63733.0
14964,-0.0,47621.0
26765,-8.25,60183.0
22218,8.18,55636.0
6306,0.0,34672.0
29343,-11.87,62761.0
8482,-0.02,37265.0
12877,8.84,45166.0
29370,13.37,62788.0
16601,0.61,49912.0
29268,36.76,62686.0
19366,-16.04,52784.0
553,-0.01,25910.0
11197,-0.01,42456.0
6139,0.0,34501.0
7681,-6.15,36285.0
18127,9.47,51545.0
11053,0.0,42312.0
14065,-0.0,46383.0
17050,7.15,50363.0
31915,-9.63,65333.0
21598,6.74,55016.0
27689,-13.26,61107.0
10483,-22.2,41266.0
8187,-0.01,36810.0
20939,10.53,54357.0
30644,11.47,64062.0
22505,-9.42,55923.0
11746,8.87,43938.0
20734,5.16,54152.0
10514,-0.36,41298.0
9338,0.01,38147.0
10220,-0.0,39865.0
585,3.32,25957.0
11187,-0.01,42446.0
14080,0.02,46398.0
31634,-29.47,65052.0
8245,-0.01,36869.0
15215,15.95,47999.0
29579,11.64,62997.0
5105,-0.01,33019.0
29319,-10.64,62737.0
2541,-4.25,29494.0
2993,0.0,30033.0
15779,1.76,49041.0
13204,8.23,45498.0
6997,-0.01,35571.0
24035,-6.75,57453.0
26255,20.92,59673.0
31131,-11.35,64549.0
22736,6.71,56154.0
730,13.98,26104.0
5957,0.0,34318.0
7311,-6.28,35904.0
21809,-5.51,55227.0
15331,0.0,48117.0
10599,-0.02,41383.0
15493,0.01,48749.0
18959,-38.82,52377.0
7015,0.0,35590.0
29899,10.19,63317.0
20143,-11.29,53561.0
13725,-0.01,46030.0
6730,-6.05,35098.0
16972,6.44,50285.0
7744,-0.51,36352.0
15713,-0.98,48972.0
27758,8.54,61176.0
25509,-15.13,58927.0
21017,-9.02,54435.0
2973,-0.0,30013.0
16872,0.0,50184.0
536,0.0,25891.0
18307,16.85,51725.0
20599,-5.95,54017.0
9372,0.0,38181.0
19909,52.12,53327.0
10578,-0.02,41362.0
9929,-8.64,39562.0
1269,-0.01,27475.0
19652,-13.01,53070.0
29907,11.63,63325.0
20454,-39.75,53872.0
11553,0.29,43736.0
6940,-0.0,35515.0
1132,-0.0,27337.0
1963,-0.01,28769.0
22503,-5.6,55921.0
1932,-0.01,28738.0
22743,-5.64,56161.0
10737,-3.2,41521.0
19416,-7.85,52834.0
26493,10.41,59911.0
25343,-22.91,58761.0
5698,-1.04,33762.0
21914,10.26,55332.0
21810,5.51,55228.0
13873,-6.29,46185.0
11106,0.01,42365.0
5692,-5.36,33755.0
14154,-0.0,46474.0
13415,0.01,45712.0
12211,-0.0,44431.0
20198,19.03,53616.0
24069,-12.8,57487.0
24534,9.57,57952.0
26176,6.02,59594.0
20496,-8.23,53914.0
4245,-9.45,32148.0
10742,-1.73,41526.0
7324,-6.22,35917.0
17558,-34.17,50976.0
2389,-0.51,29342.0
10023,-0.43,39657.0
7955,-37.28,36565.0
6133,-0.01,34495.0
3822,-0.01,31285.0
21816,5.64,55234.0
5036,0.0,32950.0
13378,-0.01,45674.0
23881,-10.25,57299.0
666,0.04,26039.0
7867,-0.0,36477.0
10882,-0.13,41678.0
3157,-0.0,30197.0
18882,-8.69,52300.0
15808,0.06,49071.0
3043,0.0,30083.0
14984,-0.01,47641.0
17382,-11.76,50800.0
2680,-0.02,29633.0
2986,0.01,30026.0
10276,-9.18,40594.0
13287,1.1,45583.0
30898,-21.81,64316.0
30871,19.57,64289.0
5117,-7.01,33031.0
9355,0.01,38164.0
27288,-6.44,60706.0
13549,0.0,45848.0
14582,-0.01,47231.0
21545,-8.32,54963.0
22527,9.43,55945.0
24764,10.35,58182.0
13160,5.6,45449.0
18969,-30.6,52387.0
11442,-35.99,43145.0
9975,-5.6,39608.0
24339,-13.68,57757.0
21258,-38.37,54676.0
20483,24.69,53901.0
9028,0.0,37826.0
24690,23.87,58108.0
13265,5.94,45561.0
10699,-7.69,41483.0
5524,-0.25,33587.0
6315,-0.01,34681.0
6280,0.01,34646.0
12215,0.0,44436.0
27598,-20.63,61016.0
2537,-4.49,29490.0
10188,-0.01,39832.0
27430,-7.15,60848.0
4984,-0.0,32899.0
21910,5.23,55328.0
18401,17.11,51819.0
21051,-5.23,54469.0
18259,9.71,51677.0
19495,5.22,52913.0
28124,-33.68,61542.0
11787,3.41,43980.0
13292,0.56,45588.0
23447,6.0,56865.0
8605,2.98,37388.0
12590,0.0,44870.0
11557,0.31,43740.0
5423,-5.63,33486.0
4420,-2.55,32334.0
23872,9.68,57290.0
519,0.0,25872.0
18566,31.23,51984.0
7448,-0.3,36042.0
23608,9.32,57026.0
16878,-0.01,50191.0
22711,-5.06,56129.0
20573,-5.62,53991.0
188,0.1,25460.0
1456,-0.02,27662.0
27734,27.27,61152.0
273,-0.01,25546.0
21803,8.59,55221.0
14459,-0.04,46786.0
19309,-9.4,52727.0
26942,-11.32,60360.0
12162,0.23,44369.0
20019,11.76,53437.0
4460,-4.59,32374.0
13499,0.0,45798.0
7826,0.01,36436.0
